Brand,Date,Product,Category,City,Price,Quantity,DeliveryTime(min),PaymentMode,Rating,TotalAmount,DeliverySpeed,OrderMonth,OrderWeekday,OrderDay,IsWeekend,RatingCategory
Zepto,2024-04-24,Butter,Dairy,Mumbai,156,4,17,Cod,3.0,624,Medium,April,Wednesday,24,False,Medium
Zepto,2024-04-25,Eggs,Poultry,Delhi,42,5,14,Cod,5.0,210,Fast,April,Thursday,25,False,High
Zepto,2024-04-26,Milk,Dairy,Delhi,132,5,16,Cod,3.0,660,Medium,April,Friday,26,False,Medium
Blinkit,2024-04-27,Coke,Beverages,Mumbai,102,4,16,Upi,4.0,408,Medium,April,Saturday,27,True,High
Zepto,2024-04-28,Paneer,Dairy,Mumbai,48,3,14,Upi,2.0,144,Fast,April,Sunday,28,True,Low
Blinkit,2024-04-29,Bread,Bakery,Chennai,229,3,12,Upi,5.0,687,Fast,April,Monday,29,False,High
Blinkit,2024-04-30,Biscuits,Bakery,Delhi,52,2,25,Cod,5.0,104,Slow,April,Tuesday,30,False,High
Zepto,2024-05-01,Atta,Grains,Mumbai,112,1,18,Upi,3.0,112,Medium,May,Wednesday,1,False,Medium
Blinkit,2024-05-02,Butter,Dairy,Delhi,59,4,14,Cod,2.0,236,Fast,May,Thursday,2,False,Low
Zepto,2024-05-03,Atta,Grains,Hyderabad,162,2,10,Upi,3.0,324,Fast,May,Friday,3,False,Medium
Blinkit,2024-05-04,Atta,Grains,Chennai,184,3,18,Cod,1.0,552,Medium,May,Saturday,4,True,Low
Zepto,2024-05-05,Bread,Bakery,Mumbai,113,4,11,Cod,3.0,452,Fast,May,Sunday,5,True,Medium
Blinkit,2024-05-06,Paneer,Dairy,Chennai,158,4,12,Upi,3.0,632,Fast,May,Monday,6,False,Medium
Blinkit,2024-05-07,Eggs,Poultry,Bangalore,189,5,22,Upi,4.0,945,Slow,May,Tuesday,7,False,High
Zepto,2024-05-08,Juice,Beverages,Chennai,98,5,19,Cod,3.0,490,Medium,May,Wednesday,8,False,Medium
Blinkit,2024-05-09,Paneer,Dairy,Delhi,162,2,13,Card,4.0,324,Fast,May,Thursday,9,False,High
Zepto,2024-05-10,Paneer,Dairy,Chennai,56,1,20,Cod,4.0,56,Medium,May,Friday,10,False,High
Blinkit,2024-05-11,Paneer,Dairy,Mumbai,197,3,22,Cod,2.0,591,Slow,May,Saturday,11,True,Low
Blinkit,2024-05-12,Snacks,Snacks,Hyderabad,38,4,12,Upi,3.0,152,Fast,May,Sunday,12,True,Medium
Zepto,2024-05-13,Bread,Bakery,Bangalore,91,2,10,Cod,2.0,182,Fast,May,Monday,13,False,Low
Blinkit,2024-05-14,Paneer,Dairy,Chennai,245,4,19,Cod,3.0,980,Medium,May,Tuesday,14,False,Medium
Blinkit,2024-05-15,Biscuits,Bakery,Delhi,68,2,21,Cod,3.0,136,Slow,May,Wednesday,15,False,Medium
Blinkit,2024-05-16,Bread,Bakery,Mumbai,194,1,16,Cod,3.0,194,Medium,May,Thursday,16,False,Medium
Zepto,2024-05-17,Eggs,Poultry,Delhi,216,1,9,Cod,3.0,216,Fast,May,Friday,17,False,Medium
Zepto,2024-05-18,Atta,Grains,Bangalore,42,1,17,Upi,4.0,42,Medium,May,Saturday,18,True,High
Blinkit,2024-05-19,Rice,Grains,Delhi,215,3,21,Upi,5.0,645,Slow,May,Sunday,19,True,High
Blinkit,2024-05-20,Butter,Dairy,Bangalore,64,3,12,Upi,3.0,192,Fast,May,Monday,20,False,Medium
Zepto,2024-05-21,Juice,Beverages,Bangalore,42,5,15,Cod,5.0,210,Medium,May,Tuesday,21,False,High
Zepto,2024-05-22,Rice,Grains,Bangalore,198,3,9,Cod,4.0,594,Fast,May,Wednesday,22,False,High
Zepto,2024-05-23,Juice,Beverages,Hyderabad,129,5,12,Card,4.0,645,Fast,May,Thursday,23,False,High
Blinkit,2024-05-24,Biscuits,Bakery,Mumbai,216,4,12,Upi,3.0,864,Fast,May,Friday,24,False,Medium
Blinkit,2024-05-25,Bread,Bakery,Chennai,146,3,18,Upi,1.0,438,Medium,May,Saturday,25,True,Low
Zepto,2024-05-26,Coke,Beverages,Hyderabad,90,1,19,Upi,3.0,90,Medium,May,Sunday,26,True,Medium
Blinkit,2024-05-27,Milk,Dairy,Chennai,42,3,20,Cod,4.0,126,Medium,May,Monday,27,False,High
Zepto,2024-05-28,Atta,Grains,Hyderabad,58,5,16,Upi,3.0,290,Medium,May,Tuesday,28,False,Medium
Zepto,2024-05-29,Juice,Beverages,Mumbai,139,2,12,Card,4.0,278,Fast,May,Wednesday,29,False,High
Blinkit,2024-05-30,Coke,Beverages,Delhi,250,1,12,Card,3.0,250,Fast,May,Thursday,30,False,Medium
Blinkit,2024-05-31,Snacks,Snacks,Delhi,137,4,18,Upi,1.0,548,Medium,May,Friday,31,False,Low
Zepto,2024-06-01,Milk,Dairy,Bangalore,83,2,11,Cod,3.0,166,Fast,June,Saturday,1,True,Medium
Zepto,2024-06-02,Eggs,Poultry,Chennai,138,1,13,Upi,4.0,138,Fast,June,Sunday,2,True,High
Blinkit,2024-06-03,Juice,Beverages,Hyderabad,56,4,17,Upi,4.0,224,Medium,June,Monday,3,False,High
Zepto,2024-06-04,Coke,Beverages,Bangalore,67,5,20,Cod,1.0,335,Medium,June,Tuesday,4,False,Low
Blinkit,2024-06-05,Biscuits,Bakery,Hyderabad,228,2,23,Card,3.0,456,Slow,June,Wednesday,5,False,Medium
Blinkit,2024-06-06,Atta,Grains,Bangalore,45,5,12,Card,2.0,225,Fast,June,Thursday,6,False,Low
Blinkit,2024-06-07,Rice,Grains,Hyderabad,203,4,14,Cod,2.0,812,Fast,June,Friday,7,False,Low
Zepto,2024-06-08,Rice,Grains,Chennai,69,1,13,Upi,2.0,69,Fast,June,Saturday,8,True,Low
Zepto,2024-06-09,Rice,Grains,Chennai,97,2,10,Upi,3.0,194,Fast,June,Sunday,9,True,Medium
Zepto,2024-06-10,Eggs,Poultry,Chennai,62,2,9,Cod,1.0,124,Fast,June,Monday,10,False,Low
Blinkit,2024-06-11,Atta,Grains,Hyderabad,199,1,19,Upi,3.0,199,Medium,June,Tuesday,11,False,Medium
Zepto,2024-06-12,Paneer,Dairy,Bangalore,81,5,7,Card,1.0,405,Fast,June,Wednesday,12,False,Low
Zepto,2024-06-13,Coke,Beverages,Hyderabad,196,5,13,Upi,1.0,980,Fast,June,Thursday,13,False,Low
Blinkit,2024-06-14,Paneer,Dairy,Hyderabad,179,4,11,Card,1.0,716,Fast,June,Friday,14,False,Low
Blinkit,2024-06-15,Paneer,Dairy,Mumbai,93,3,21,Upi,5.0,279,Slow,June,Saturday,15,True,High
Blinkit,2024-06-16,Paneer,Dairy,Bangalore,37,5,25,Cod,5.0,185,Slow,June,Sunday,16,True,High
Blinkit,2024-06-17,Butter,Dairy,Delhi,43,2,13,Cod,1.0,86,Fast,June,Monday,17,False,Low
Zepto,2024-06-18,Snacks,Snacks,Mumbai,219,3,15,Card,2.0,657,Medium,June,Tuesday,18,False,Low
Blinkit,2024-06-19,Biscuits,Bakery,Mumbai,217,2,12,Cod,1.0,434,Fast,June,Wednesday,19,False,Low
Blinkit,2024-06-20,Juice,Beverages,Delhi,63,5,17,Cod,5.0,315,Medium,June,Thursday,20,False,High
Zepto,2024-06-21,Butter,Dairy,Chennai,46,2,11,Card,5.0,92,Fast,June,Friday,21,False,High
Blinkit,2024-06-22,Butter,Dairy,Delhi,62,4,14,Card,3.0,248,Fast,June,Saturday,22,True,Medium
Blinkit,2024-06-23,Eggs,Poultry,Hyderabad,123,1,10,Cod,5.0,123,Fast,June,Sunday,23,True,High
Zepto,2024-06-24,Juice,Beverages,Mumbai,54,1,13,Card,4.0,54,Fast,June,Monday,24,False,High
Blinkit,2024-06-25,Bread,Bakery,Bangalore,85,2,12,Cod,5.0,170,Fast,June,Tuesday,25,False,High
Zepto,2024-06-26,Eggs,Poultry,Bangalore,125,4,16,Upi,2.0,500,Medium,June,Wednesday,26,False,Low
Blinkit,2024-06-27,Paneer,Dairy,Hyderabad,229,2,12,Upi,3.0,458,Fast,June,Thursday,27,False,Medium
Blinkit,2024-06-28,Milk,Dairy,Chennai,70,2,14,Card,5.0,140,Fast,June,Friday,28,False,High
Blinkit,2024-06-29,Milk,Dairy,Chennai,141,4,10,Card,5.0,564,Fast,June,Saturday,29,True,High
Blinkit,2024-06-30,Biscuits,Bakery,Delhi,135,4,23,Cod,3.0,540,Slow,June,Sunday,30,True,Medium
Blinkit,2024-07-01,Rice,Grains,Hyderabad,149,3,14,Upi,3.0,447,Fast,July,Monday,1,False,Medium
Zepto,2024-07-02,Milk,Dairy,Bangalore,58,3,20,Cod,4.0,174,Medium,July,Tuesday,2,False,High
Blinkit,2024-07-03,Atta,Grains,Chennai,227,1,19,Card,3.0,227,Medium,July,Wednesday,3,False,Medium
Blinkit,2024-07-04,Biscuits,Bakery,Chennai,141,3,12,Cod,4.0,423,Fast,July,Thursday,4,False,High
Zepto,2024-07-05,Biscuits,Bakery,Hyderabad,81,1,19,Upi,5.0,81,Medium,July,Friday,5,False,High
Blinkit,2024-07-06,Milk,Dairy,Hyderabad,134,1,24,Card,3.0,134,Slow,July,Saturday,6,True,Medium
Blinkit,2024-07-07,Milk,Dairy,Mumbai,69,1,24,Cod,5.0,69,Slow,July,Sunday,7,True,High
Blinkit,2024-07-08,Eggs,Poultry,Delhi,183,1,21,Card,4.0,183,Slow,July,Monday,8,False,High
Blinkit,2024-07-09,Atta,Grains,Mumbai,84,4,25,Upi,3.0,336,Slow,July,Tuesday,9,False,Medium
Blinkit,2024-07-10,Butter,Dairy,Bangalore,249,3,14,Card,3.0,747,Fast,July,Wednesday,10,False,Medium
Zepto,2024-07-11,Snacks,Snacks,Chennai,229,5,17,Card,2.0,1145,Medium,July,Thursday,11,False,Low
Blinkit,2024-07-12,Juice,Beverages,Bangalore,44,4,12,Card,4.0,176,Fast,July,Friday,12,False,High
Blinkit,2024-07-13,Biscuits,Bakery,Delhi,198,3,10,Card,3.0,594,Fast,July,Saturday,13,True,Medium
Zepto,2024-07-14,Coke,Beverages,Hyderabad,112,2,18,Card,2.0,224,Medium,July,Sunday,14,True,Low
Zepto,2024-07-15,Milk,Dairy,Hyderabad,39,2,12,Cod,5.0,78,Fast,July,Monday,15,False,High
Blinkit,2024-07-16,Rice,Grains,Mumbai,187,1,12,Upi,2.0,187,Fast,July,Tuesday,16,False,Low
Zepto,2024-07-17,Snacks,Snacks,Mumbai,182,4,17,Cod,3.0,728,Medium,July,Wednesday,17,False,Medium
Zepto,2024-07-18,Eggs,Poultry,Bangalore,31,2,18,Cod,5.0,62,Medium,July,Thursday,18,False,High
Zepto,2024-07-19,Milk,Dairy,Chennai,236,3,19,Upi,3.0,708,Medium,July,Friday,19,False,Medium
Zepto,2024-07-20,Rice,Grains,Delhi,129,5,8,Card,3.0,645,Fast,July,Saturday,20,True,Medium
Zepto,2024-07-21,Snacks,Snacks,Bangalore,186,5,7,Upi,3.0,930,Fast,July,Sunday,21,True,Medium
Blinkit,2024-07-22,Juice,Beverages,Bangalore,226,5,13,Card,3.0,1130,Fast,July,Monday,22,False,Medium
Zepto,2024-07-23,Juice,Beverages,Mumbai,46,3,19,Cod,4.0,138,Medium,July,Tuesday,23,False,High
Blinkit,2024-07-24,Juice,Beverages,Hyderabad,224,4,23,Cod,3.0,896,Slow,July,Wednesday,24,False,Medium
Blinkit,2024-07-25,Milk,Dairy,Chennai,200,3,13,Upi,2.0,600,Fast,July,Thursday,25,False,Low
Zepto,2024-07-26,Snacks,Snacks,Chennai,155,5,17,Upi,2.0,775,Medium,July,Friday,26,False,Low
Blinkit,2024-04-01,Biscuits,Bakery,Hyderabad,194,3,18,Cod,3.0,582,Medium,April,Monday,1,False,Medium
Zepto,2024-04-02,Snacks,Snacks,Delhi,204,1,8,Cod,5.0,204,Fast,April,Tuesday,2,False,High
Blinkit,2024-04-03,Bread,Bakery,Chennai,150,2,15,Upi,3.0,300,Medium,April,Wednesday,3,False,Medium
Zepto,2024-04-04,Snacks,Snacks,Bangalore,97,1,18,Cod,1.0,97,Medium,April,Thursday,4,False,Low
Blinkit,2024-04-05,Bread,Bakery,Mumbai,215,1,19,Card,1.0,215,Medium,April,Friday,5,False,Low
Blinkit,2024-04-06,Rice,Grains,Chennai,174,1,14,Upi,1.0,174,Fast,April,Saturday,6,True,Low
Blinkit,2024-04-07,Coke,Beverages,Delhi,143,5,16,Card,2.0,715,Medium,April,Sunday,7,True,Low
Zepto,2024-04-08,Eggs,Poultry,Chennai,124,4,20,Cod,1.0,496,Medium,April,Monday,8,False,Low
Blinkit,2024-04-09,Rice,Grains,Chennai,96,5,15,Upi,3.0,480,Medium,April,Tuesday,9,False,Medium
Blinkit,2024-04-10,Paneer,Dairy,Delhi,207,3,17,Cod,3.0,621,Medium,April,Wednesday,10,False,Medium
Blinkit,2024-04-11,Biscuits,Bakery,Mumbai,241,1,18,Upi,1.0,241,Medium,April,Thursday,11,False,Low
Blinkit,2024-04-12,Butter,Dairy,Hyderabad,213,1,23,Card,1.0,213,Slow,April,Friday,12,False,Low
Blinkit,2024-04-13,Biscuits,Bakery,Chennai,218,3,11,Cod,5.0,654,Fast,April,Saturday,13,True,High
Blinkit,2024-04-14,Juice,Beverages,Delhi,69,5,20,Card,1.0,345,Medium,April,Sunday,14,True,Low
Zepto,2024-04-15,Atta,Grains,Hyderabad,206,1,12,Upi,3.0,206,Fast,April,Monday,15,False,Medium
Blinkit,2024-04-16,Paneer,Dairy,Bangalore,45,1,18,Upi,1.0,45,Medium,April,Tuesday,16,False,Low
Zepto,2024-04-17,Milk,Dairy,Chennai,61,2,19,Cod,1.0,122,Medium,April,Wednesday,17,False,Low
Blinkit,2024-04-18,Snacks,Snacks,Hyderabad,161,3,22,Upi,3.0,483,Slow,April,Thursday,18,False,Medium
Blinkit,2024-04-19,Eggs,Poultry,Chennai,93,2,18,Cod,2.0,186,Medium,April,Friday,19,False,Low
Blinkit,2024-04-20,Milk,Dairy,Hyderabad,100,4,25,Cod,4.0,400,Slow,April,Saturday,20,True,High
Blinkit,2024-04-21,Eggs,Poultry,Hyderabad,154,1,16,Upi,3.0,154,Medium,April,Sunday,21,True,Medium
Zepto,2024-04-22,Coke,Beverages,Delhi,91,5,12,Cod,2.0,455,Fast,April,Monday,22,False,Low
Zepto,2024-04-23,Milk,Dairy,Chennai,44,2,12,Upi,1.0,88,Fast,April,Tuesday,23,False,Low
Zepto,2024-04-24,Coke,Beverages,Hyderabad,40,3,11,Cod,3.0,120,Fast,April,Wednesday,24,False,Medium
Blinkit,2024-04-25,Butter,Dairy,Mumbai,117,5,22,Card,1.0,585,Slow,April,Thursday,25,False,Low
Zepto,2024-04-26,Milk,Dairy,Bangalore,151,4,14,Cod,5.0,604,Fast,April,Friday,26,False,High
Blinkit,2024-04-27,Eggs,Poultry,Mumbai,158,3,16,Upi,3.0,474,Medium,April,Saturday,27,True,Medium
Blinkit,2024-04-28,Rice,Grains,Chennai,208,3,18,Cod,3.0,624,Medium,April,Sunday,28,True,Medium
Zepto,2024-04-29,Milk,Dairy,Bangalore,56,1,15,Card,3.0,56,Medium,April,Monday,29,False,Medium
Zepto,2024-04-30,Snacks,Snacks,Chennai,100,3,8,Cod,3.0,300,Fast,April,Tuesday,30,False,Medium
Blinkit,2024-05-01,Snacks,Snacks,Delhi,249,1,18,Card,5.0,249,Medium,May,Wednesday,1,False,High
Zepto,2024-05-02,Bread,Bakery,Mumbai,129,4,10,Upi,3.0,516,Fast,May,Thursday,2,False,Medium
Zepto,2024-05-03,Eggs,Poultry,Chennai,85,3,14,Upi,1.0,255,Fast,May,Friday,3,False,Low
Blinkit,2024-05-04,Milk,Dairy,Delhi,35,1,11,Card,4.0,35,Fast,May,Saturday,4,True,High
Blinkit,2024-05-05,Juice,Beverages,Chennai,223,4,21,Card,3.0,892,Slow,May,Sunday,5,True,Medium
Blinkit,2024-05-06,Paneer,Dairy,Bangalore,136,2,11,Upi,4.0,272,Fast,May,Monday,6,False,High
Zepto,2024-05-07,Coke,Beverages,Mumbai,119,4,14,Upi,1.0,476,Fast,May,Tuesday,7,False,Low
Zepto,2024-05-08,Coke,Beverages,Delhi,44,4,15,Upi,3.0,176,Medium,May,Wednesday,8,False,Medium
Zepto,2024-05-09,Coke,Beverages,Hyderabad,230,1,14,Cod,4.0,230,Fast,May,Thursday,9,False,High
Blinkit,2024-05-10,Paneer,Dairy,Delhi,35,2,19,Cod,3.0,70,Medium,May,Friday,10,False,Medium
Blinkit,2024-05-11,Snacks,Snacks,Chennai,228,1,21,Cod,2.0,228,Slow,May,Saturday,11,True,Low
Zepto,2024-05-12,Eggs,Poultry,Bangalore,100,5,14,Cod,2.0,500,Fast,May,Sunday,12,True,Low
Blinkit,2024-05-13,Biscuits,Bakery,Mumbai,47,3,21,Cod,3.0,141,Slow,May,Monday,13,False,Medium
Blinkit,2024-05-14,Biscuits,Bakery,Bangalore,194,2,16,Card,3.0,388,Medium,May,Tuesday,14,False,Medium
Zepto,2024-05-15,Atta,Grains,Mumbai,215,1,8,Card,1.0,215,Fast,May,Wednesday,15,False,Low
Zepto,2024-05-16,Butter,Dairy,Mumbai,156,4,17,Cod,3.0,624,Medium,May,Thursday,16,False,Medium
Zepto,2024-05-17,Eggs,Poultry,Delhi,42,5,14,Cod,5.0,210,Fast,May,Friday,17,False,High
Zepto,2024-05-18,Milk,Dairy,Delhi,132,5,16,Cod,3.0,660,Medium,May,Saturday,18,True,Medium
Blinkit,2024-05-19,Coke,Beverages,Mumbai,102,4,16,Upi,4.0,408,Medium,May,Sunday,19,True,High
Zepto,2024-05-20,Paneer,Dairy,Mumbai,48,3,14,Upi,2.0,144,Fast,May,Monday,20,False,Low
Blinkit,2024-05-21,Bread,Bakery,Chennai,229,3,12,Upi,5.0,687,Fast,May,Tuesday,21,False,High
Blinkit,2024-05-22,Biscuits,Bakery,Delhi,52,2,25,Cod,5.0,104,Slow,May,Wednesday,22,False,High
Zepto,2024-05-23,Atta,Grains,Mumbai,112,1,18,Upi,3.0,112,Medium,May,Thursday,23,False,Medium
Blinkit,2024-05-24,Butter,Dairy,Delhi,59,4,14,Cod,2.0,236,Fast,May,Friday,24,False,Low
Zepto,2024-05-25,Atta,Grains,Hyderabad,162,2,10,Upi,3.0,324,Fast,May,Saturday,25,True,Medium
Blinkit,2024-05-26,Atta,Grains,Chennai,184,3,18,Cod,1.0,552,Medium,May,Sunday,26,True,Low
Zepto,2024-05-27,Bread,Bakery,Mumbai,113,4,11,Cod,3.0,452,Fast,May,Monday,27,False,Medium
Blinkit,2024-05-28,Paneer,Dairy,Chennai,158,4,12,Upi,3.0,632,Fast,May,Tuesday,28,False,Medium
Blinkit,2024-05-29,Eggs,Poultry,Bangalore,189,5,22,Upi,4.0,945,Slow,May,Wednesday,29,False,High
Zepto,2024-05-30,Juice,Beverages,Chennai,98,5,19,Cod,3.0,490,Medium,May,Thursday,30,False,Medium
Blinkit,2024-05-31,Paneer,Dairy,Delhi,162,2,13,Card,4.0,324,Fast,May,Friday,31,False,High
Zepto,2024-06-01,Paneer,Dairy,Chennai,56,1,20,Cod,4.0,56,Medium,June,Saturday,1,True,High
Blinkit,2024-06-02,Paneer,Dairy,Mumbai,197,3,22,Cod,2.0,591,Slow,June,Sunday,2,True,Low
Blinkit,2024-06-03,Snacks,Snacks,Hyderabad,38,4,12,Upi,3.0,152,Fast,June,Monday,3,False,Medium
Zepto,2024-06-04,Bread,Bakery,Bangalore,91,2,10,Cod,2.0,182,Fast,June,Tuesday,4,False,Low
Blinkit,2024-06-05,Paneer,Dairy,Chennai,245,4,19,Cod,3.0,980,Medium,June,Wednesday,5,False,Medium
Blinkit,2024-06-06,Biscuits,Bakery,Delhi,68,2,21,Cod,3.0,136,Slow,June,Thursday,6,False,Medium
Blinkit,2024-06-07,Bread,Bakery,Mumbai,194,1,16,Cod,3.0,194,Medium,June,Friday,7,False,Medium
Zepto,2024-06-08,Eggs,Poultry,Delhi,216,1,9,Cod,3.0,216,Fast,June,Saturday,8,True,Medium
Zepto,2024-06-09,Atta,Grains,Bangalore,42,1,17,Upi,4.0,42,Medium,June,Sunday,9,True,High
Blinkit,2024-06-10,Rice,Grains,Delhi,215,3,21,Upi,5.0,645,Slow,June,Monday,10,False,High
Blinkit,2024-06-11,Butter,Dairy,Bangalore,64,3,12,Upi,3.0,192,Fast,June,Tuesday,11,False,Medium
Zepto,2024-06-12,Juice,Beverages,Bangalore,42,5,15,Cod,5.0,210,Medium,June,Wednesday,12,False,High
Zepto,2024-06-13,Rice,Grains,Bangalore,198,3,9,Cod,4.0,594,Fast,June,Thursday,13,False,High
Zepto,2024-06-14,Juice,Beverages,Hyderabad,129,5,12,Card,4.0,645,Fast,June,Friday,14,False,High
Blinkit,2024-06-15,Biscuits,Bakery,Mumbai,216,4,12,Upi,3.0,864,Fast,June,Saturday,15,True,Medium
Blinkit,2024-06-16,Bread,Bakery,Chennai,146,3,18,Upi,1.0,438,Medium,June,Sunday,16,True,Low
Zepto,2024-06-17,Coke,Beverages,Hyderabad,90,1,19,Upi,3.0,90,Medium,June,Monday,17,False,Medium
Blinkit,2024-06-18,Milk,Dairy,Chennai,42,3,20,Cod,4.0,126,Medium,June,Tuesday,18,False,High
Zepto,2024-06-19,Atta,Grains,Hyderabad,58,5,16,Upi,3.0,290,Medium,June,Wednesday,19,False,Medium
Zepto,2024-06-20,Juice,Beverages,Mumbai,139,2,12,Card,4.0,278,Fast,June,Thursday,20,False,High
Blinkit,2024-06-21,Coke,Beverages,Delhi,250,1,12,Card,3.0,250,Fast,June,Friday,21,False,Medium
Blinkit,2024-06-22,Snacks,Snacks,Delhi,137,4,18,Upi,1.0,548,Medium,June,Saturday,22,True,Low
Zepto,2024-06-23,Milk,Dairy,Bangalore,83,2,11,Cod,3.0,166,Fast,June,Sunday,23,True,Medium
Zepto,2024-06-24,Eggs,Poultry,Chennai,138,1,13,Upi,4.0,138,Fast,June,Monday,24,False,High
Blinkit,2024-06-25,Juice,Beverages,Hyderabad,56,4,17,Upi,4.0,224,Medium,June,Tuesday,25,False,High
Zepto,2024-06-26,Coke,Beverages,Bangalore,67,5,20,Cod,1.0,335,Medium,June,Wednesday,26,False,Low
Blinkit,2024-06-27,Biscuits,Bakery,Hyderabad,228,2,23,Card,3.0,456,Slow,June,Thursday,27,False,Medium
Blinkit,2024-06-28,Atta,Grains,Bangalore,45,5,12,Card,2.0,225,Fast,June,Friday,28,False,Low
Blinkit,2024-06-29,Rice,Grains,Hyderabad,203,4,14,Cod,2.0,812,Fast,June,Saturday,29,True,Low
Zepto,2024-06-30,Rice,Grains,Chennai,69,1,13,Upi,2.0,69,Fast,June,Sunday,30,True,Low
Zepto,2024-07-01,Rice,Grains,Chennai,97,2,10,Upi,3.0,194,Fast,July,Monday,1,False,Medium
Zepto,2024-07-02,Eggs,Poultry,Chennai,62,2,9,Cod,1.0,124,Fast,July,Tuesday,2,False,Low
Blinkit,2024-07-03,Atta,Grains,Hyderabad,199,1,19,Upi,3.0,199,Medium,July,Wednesday,3,False,Medium
Zepto,2024-07-04,Paneer,Dairy,Bangalore,81,5,7,Card,1.0,405,Fast,July,Thursday,4,False,Low
Zepto,2024-07-05,Coke,Beverages,Hyderabad,196,5,13,Upi,1.0,980,Fast,July,Friday,5,False,Low
Blinkit,2024-07-06,Paneer,Dairy,Hyderabad,179,4,11,Card,1.0,716,Fast,July,Saturday,6,True,Low
Blinkit,2024-07-07,Paneer,Dairy,Mumbai,93,3,21,Upi,5.0,279,Slow,July,Sunday,7,True,High
Blinkit,2024-07-08,Paneer,Dairy,Bangalore,37,5,25,Cod,5.0,185,Slow,July,Monday,8,False,High
Blinkit,2024-07-09,Butter,Dairy,Delhi,43,2,13,Cod,1.0,86,Fast,July,Tuesday,9,False,Low
Zepto,2024-07-10,Snacks,Snacks,Mumbai,219,3,15,Card,2.0,657,Medium,July,Wednesday,10,False,Low
Blinkit,2024-07-11,Biscuits,Bakery,Mumbai,217,2,12,Cod,1.0,434,Fast,July,Thursday,11,False,Low
Blinkit,2024-07-12,Juice,Beverages,Delhi,63,5,17,Cod,5.0,315,Medium,July,Friday,12,False,High
Zepto,2024-07-13,Butter,Dairy,Chennai,46,2,11,Card,5.0,92,Fast,July,Saturday,13,True,High
Blinkit,2024-07-14,Butter,Dairy,Delhi,62,4,14,Card,3.0,248,Fast,July,Sunday,14,True,Medium
Blinkit,2024-07-15,Eggs,Poultry,Hyderabad,123,1,10,Cod,5.0,123,Fast,July,Monday,15,False,High
Zepto,2024-07-16,Juice,Beverages,Mumbai,54,1,13,Card,4.0,54,Fast,July,Tuesday,16,False,High
Blinkit,2024-07-17,Bread,Bakery,Bangalore,85,2,12,Cod,5.0,170,Fast,July,Wednesday,17,False,High
Zepto,2024-07-18,Eggs,Poultry,Bangalore,125,4,16,Upi,2.0,500,Medium,July,Thursday,18,False,Low
Blinkit,2024-07-19,Paneer,Dairy,Hyderabad,229,2,12,Upi,3.0,458,Fast,July,Friday,19,False,Medium
Blinkit,2024-07-20,Milk,Dairy,Chennai,70,2,14,Card,5.0,140,Fast,July,Saturday,20,True,High
Blinkit,2024-07-21,Milk,Dairy,Chennai,141,4,10,Card,5.0,564,Fast,July,Sunday,21,True,High
Blinkit,2024-07-22,Biscuits,Bakery,Delhi,135,4,23,Cod,3.0,540,Slow,July,Monday,22,False,Medium
Blinkit,2024-07-23,Rice,Grains,Hyderabad,149,3,14,Upi,3.0,447,Fast,July,Tuesday,23,False,Medium
Zepto,2024-07-24,Milk,Dairy,Bangalore,58,3,20,Cod,4.0,174,Medium,July,Wednesday,24,False,High
Blinkit,2024-07-25,Atta,Grains,Chennai,227,1,19,Card,3.0,227,Medium,July,Thursday,25,False,Medium
Blinkit,2024-07-26,Biscuits,Bakery,Chennai,141,3,12,Cod,4.0,423,Fast,July,Friday,26,False,High
Zepto,2024-07-27,Biscuits,Bakery,Hyderabad,81,1,19,Upi,5.0,81,Medium,July,Saturday,27,True,High
Blinkit,2024-07-28,Milk,Dairy,Hyderabad,134,1,24,Card,3.0,134,Slow,July,Sunday,28,True,Medium
Blinkit,2024-07-29,Milk,Dairy,Mumbai,69,1,24,Cod,5.0,69,Slow,July,Monday,29,False,High
Blinkit,2024-07-30,Eggs,Poultry,Delhi,183,1,21,Card,4.0,183,Slow,July,Tuesday,30,False,High
Blinkit,2024-07-31,Atta,Grains,Mumbai,84,4,25,Upi,3.0,336,Slow,July,Wednesday,31,False,Medium
Blinkit,2024-08-01,Butter,Dairy,Bangalore,249,3,14,Card,3.0,747,Fast,August,Thursday,1,False,Medium
Zepto,2024-08-02,Snacks,Snacks,Chennai,229,5,17,Card,2.0,1145,Medium,August,Friday,2,False,Low
Blinkit,2024-08-03,Juice,Beverages,Bangalore,44,4,12,Card,4.0,176,Fast,August,Saturday,3,True,High
Blinkit,2024-08-04,Biscuits,Bakery,Delhi,198,3,10,Card,3.0,594,Fast,August,Sunday,4,True,Medium
Zepto,2024-08-05,Coke,Beverages,Hyderabad,112,2,18,Card,2.0,224,Medium,August,Monday,5,False,Low
Zepto,2024-08-06,Milk,Dairy,Hyderabad,39,2,12,Cod,5.0,78,Fast,August,Tuesday,6,False,High
Blinkit,2024-08-07,Rice,Grains,Mumbai,187,1,12,Upi,2.0,187,Fast,August,Wednesday,7,False,Low
Zepto,2024-08-08,Snacks,Snacks,Mumbai,182,4,17,Cod,3.0,728,Medium,August,Thursday,8,False,Medium
Zepto,2024-08-09,Eggs,Poultry,Bangalore,31,2,18,Cod,5.0,62,Medium,August,Friday,9,False,High
Zepto,2024-08-10,Milk,Dairy,Chennai,236,3,19,Upi,3.0,708,Medium,August,Saturday,10,True,Medium
